id,customer_id,transaction_date,online_order,order_status,product_id,brand,product_line,product_class,product_size
2656,2826,8/12/2017,False,Approved,41,Solex,Road,medium,medium
5520,2826,12/19/2017,False,Approved,54,WeareA2B,Standard,medium,medium
8225,2826,1/14/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
10081,2826,7/4/2017,False,Approved,65,WeareA2B,Standard,medium,medium
10264,2826,5/8/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
11718,2826,9/21/2017,True,Approved,63,Solex,Standard,medium,medium
14527,2826,6/20/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
15916,2826,6/16/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
19084,2826,7/23/2017,True,Approved,84,Trek Bicycles,Road,medium,medium
7216,2827,7/4/2017,False,Approved,40,Trek Bicycles,Road,medium,large
11508,2827,9/14/2017,False,Approved,0,Norco Bicycles,Road,medium,medium
12945,2827,2/5/2017,False,Approved,0,Solex,Road,medium,medium
13689,2827,9/4/2017,True,Approved,0,Norco Bicycles,Standard,medium,medium
19931,2827,9/7/2017,True,Approved,93,OHM Cycles,Standard,high,medium
425,2828,9/6/2017,False,Approved,28,Solex,Road,medium,small
15733,2828,8/20/2017,True,Approved,97,OHM Cycles,Road,medium,medium
5412,2829,6/4/2017,False,Approved,40,Trek Bicycles,Road,medium,large
6411,2829,8/8/2017,True,Approved,5,Giant Bicycles,Standard,high,medium
2749,2830,6/5/2017,True,Approved,31,WeareA2B,Standard,medium,medium
5206,2830,5/14/2017,False,Approved,85,WeareA2B,Standard,medium,medium
5769,2830,9/26/2017,False,Approved,11,Trek Bicycles,Standard,medium,small
9131,2830,5/30/2017,False,Approved,27,Trek Bicycles,Standard,low,medium
16723,2830,9/22/2017,True,Approved,0,Solex,Standard,medium,medium
3790,2831,10/26/2017,False,Approved,45,Solex,Standard,medium,medium
11021,2831,6/29/2017,True,Approved,91,Solex,Standard,medium,medium
14578,2831,11/13/2017,False,Approved,68,OHM Cycles,Standard,medium,medium
16891,2831,12/16/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
18718,2831,3/22/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
779,2832,6/15/2017,True,Approved,2,Solex,Standard,medium,medium
7428,2832,12/7/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
8625,2832,12/6/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
8956,2832,6/20/2017,True,Approved,0,,,,
10909,2832,9/24/2017,False,Approved,45,Solex,Standard,medium,medium
11045,2832,8/31/2017,False,Approved,2,Solex,Standard,medium,medium
14716,2832,7/4/2017,True,Approved,73,Solex,Standard,medium,medium
17430,2832,7/9/2017,False,Approved,52,OHM Cycles,Road,medium,medium
17948,2832,1/9/2017,False,Approved,45,Solex,Standard,medium,medium
269,2833,1/25/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
4076,2833,9/4/2017,True,Approved,99,OHM Cycles,Standard,medium,medium
12947,2833,5/29/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
13336,2833,10/15/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
16188,2833,2/22/2017,True,Approved,33,Giant Bicycles,Standard,medium,small
17787,2833,12/14/2017,False,Approved,85,WeareA2B,Standard,medium,medium
389,2834,2/15/2017,True,Approved,17,Solex,Standard,high,medium
11847,2834,10/25/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
19835,2834,10/3/2017,True,Approved,57,WeareA2B,Touring,medium,large
10397,2835,1/18/2017,False,Approved,49,Trek Bicycles,Road,medium,medium
16143,2835,4/2/2017,True,Approved,41,Solex,Road,medium,medium
17657,2835,5/16/2017,False,Approved,6,OHM Cycles,Standard,high,medium
636,2836,7/2/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
2222,2836,4/7/2017,False,Approved,28,Norco Bicycles,Standard,medium,small
4033,2836,5/31/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
8278,2836,3/24/2017,False,Approved,94,Giant Bicycles,Standard,medium,large
10043,2836,8/28/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
11127,2836,11/10/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
12930,2836,2/2/2017,,Approved,92,WeareA2B,Standard,medium,small
16957,2836,1/5/2017,True,Approved,34,Norco Bicycles,Road,high,large
18772,2836,12/17/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
19905,2836,5/14/2017,False,Approved,55,Trek Bicycles,Road,medium,large
3923,2837,11/19/2017,True,Approved,16,Norco Bicycles,Standard,high,small
6178,2837,4/2/2017,False,Approved,74,WeareA2B,Standard,medium,medium
9399,2837,7/15/2017,True,Approved,42,OHM Cycles,Road,medium,small
13440,2837,7/30/2017,False,Approved,64,Trek Bicycles,Standard,medium,large
15222,2837,2/8/2017,False,Approved,5,Trek Bicycles,Mountain,low,medium
15646,2837,1/4/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
16103,2837,8/24/2017,True,Approved,100,Norco Bicycles,Road,medium,medium
5721,2838,2/3/2017,False,Approved,0,OHM Cycles,Standard,low,medium
8762,2838,12/15/2017,False,Approved,86,Norco Bicycles,Road,high,large
15670,2838,7/5/2017,True,Approved,63,WeareA2B,Standard,medium,medium
550,2839,9/5/2017,False,Approved,77,Norco Bicycles,Road,medium,large
725,2839,12/13/2017,True,Approved,29,Norco Bicycles,Road,medium,medium
1043,2839,10/20/2017,False,Approved,9,OHM Cycles,Road,medium,medium
2719,2839,3/18/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
10107,2839,11/30/2017,False,Approved,93,WeareA2B,Standard,medium,medium
10222,2839,4/20/2017,False,Approved,40,OHM Cycles,Standard,high,medium
12245,2839,8/22/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
13133,2839,5/26/2017,False,Approved,17,Solex,Standard,high,medium
4883,2840,2/13/2017,True,Approved,36,Solex,Standard,low,medium
6690,2840,5/18/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
13595,2840,12/14/2017,False,Approved,92,WeareA2B,Standard,medium,small
14736,2840,2/21/2017,True,Approved,76,WeareA2B,Standard,low,medium
5584,2841,10/9/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
7316,2841,9/19/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
8521,2841,12/14/2017,True,Approved,7,Trek Bicycles,Road,low,medium
8631,2841,12/7/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
19097,2841,12/11/2017,True,Approved,33,Giant Bicycles,Standard,medium,small
19295,2841,12/4/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
19908,2841,6/8/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
3591,2842,3/12/2017,False,Approved,88,Norco Bicycles,Standard,medium,medium
11983,2842,11/21/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
13620,2842,9/24/2017,True,Approved,85,WeareA2B,Standard,medium,medium
2276,2843,1/1/2017,False,Approved,22,WeareA2B,Standard,medium,medium
4482,2843,4/26/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
5054,2843,12/10/2017,False,Approved,10,WeareA2B,Touring,medium,medium
6514,2843,12/9/2017,False,Approved,57,WeareA2B,Touring,medium,large
14992,2843,7/17/2017,True,Approved,64,Trek Bicycles,Standard,medium,large
15941,2843,7/10/2017,False,Approved,32,Giant Bicycles,Standard,medium,medium
1755,2844,5/19/2017,False,Approved,63,Solex,Standard,medium,medium
2283,2844,2/21/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
4583,2844,4/21/2017,True,Approved,80,OHM Cycles,Touring,low,medium
9187,2844,10/22/2017,False,Approved,0,,,,
10635,2844,12/7/2017,False,Approved,34,Norco Bicycles,Road,high,large
13536,2844,11/13/2017,True,Approved,96,WeareA2B,Road,low,small
18306,2844,1/18/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
3205,2845,10/13/2017,True,Approved,40,OHM Cycles,Standard,high,medium
5105,2845,4/9/2017,False,Approved,42,OHM Cycles,Road,medium,small
9230,2845,7/31/2017,False,Approved,47,Trek Bicycles,Road,low,small
9243,2845,11/7/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
9961,2845,4/8/2017,True,Approved,50,WeareA2B,Standard,medium,small
11298,2845,11/2/2017,True,Approved,98,Trek Bicycles,Standard,high,medium
13491,2845,11/13/2017,False,Approved,66,Giant Bicycles,Road,low,small
19225,2845,11/4/2017,False,Approved,88,Norco Bicycles,Standard,medium,medium
3889,2846,12/15/2017,False,Approved,61,OHM Cycles,Standard,low,medium
14566,2846,9/9/2017,,Approved,8,Solex,Road,medium,small
18130,2846,9/26/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
19651,2846,10/23/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
5383,2847,3/10/2017,False,Approved,40,OHM Cycles,Standard,high,medium
7685,2847,11/16/2017,False,Approved,98,Trek Bicycles,Standard,high,medium
9139,2847,10/13/2017,False,Approved,55,Trek Bicycles,Road,medium,large
10080,2847,8/25/2017,False,Approved,93,WeareA2B,Standard,medium,medium
11326,2847,2/10/2017,True,Approved,21,Solex,Standard,medium,large
16810,2847,8/3/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
17474,2847,6/9/2017,True,Approved,4,Giant Bicycles,Standard,high,medium
1078,2848,5/11/2017,False,Approved,80,OHM Cycles,Touring,low,medium
5272,2848,12/17/2017,False,Approved,12,WeareA2B,Standard,medium,medium
8324,2848,9/8/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
14576,2848,6/29/2017,False,Approved,15,Norco Bicycles,Standard,low,medium
2944,2849,6/22/2017,False,Approved,80,Trek Bicycles,Standard,medium,large
5754,2849,9/6/2017,True,Approved,0,Norco Bicycles,Standard,low,medium
15408,2849,1/26/2017,True,Approved,35,Giant Bicycles,Standard,medium,medium
18085,2849,2/7/2017,False,Approved,59,WeareA2B,Standard,medium,small
427,2850,11/19/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
1005,2850,6/10/2017,False,Approved,10,WeareA2B,Touring,medium,medium
3136,2850,6/16/2017,False,Approved,6,OHM Cycles,Standard,high,medium
5762,2850,5/20/2017,False,Approved,41,Solex,Road,medium,medium
6018,2850,1/16/2017,False,Approved,71,Solex,Standard,high,large
14021,2850,3/12/2017,True,Approved,70,Trek Bicycles,Standard,high,medium
15753,2850,12/23/2017,True,Approved,89,WeareA2B,Touring,medium,large
15907,2850,7/11/2017,False,Approved,89,WeareA2B,Touring,medium,large
4629,2851,4/24/2017,True,Approved,36,Solex,Standard,low,medium
6373,2851,12/21/2017,False,Approved,30,Solex,Standard,high,medium
7603,2851,2/26/2017,True,Approved,35,Trek Bicycles,Standard,low,medium
13677,2851,11/6/2017,False,Approved,80,OHM Cycles,Touring,low,medium
16074,2851,4/3/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
16251,2851,3/25/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
19310,2851,12/15/2017,True,Approved,44,WeareA2B,Standard,medium,medium
1884,2852,1/25/2017,False,Approved,4,Solex,Standard,medium,medium
6950,2852,1/9/2017,True,Approved,28,Solex,Road,medium,small
12087,2852,9/18/2017,False,Approved,95,OHM Cycles,Touring,low,medium
15967,2852,8/13/2017,True,Approved,98,OHM Cycles,Standard,medium,medium
630,2853,10/10/2017,True,Approved,92,WeareA2B,Touring,medium,large
2689,2853,7/1/2017,True,Approved,31,WeareA2B,Standard,medium,medium
3363,2853,4/9/2017,True,Approved,33,OHM Cycles,Road,medium,small
5616,2853,9/28/2017,True,Approved,58,OHM Cycles,Road,medium,medium
7437,2853,5/30/2017,False,Approved,81,Solex,Standard,medium,medium
10527,2853,2/7/2017,True,Approved,0,WeareA2B,Standard,medium,small
13611,2853,1/13/2017,False,Approved,34,WeareA2B,Standard,medium,medium
18922,2853,3/27/2017,True,Approved,0,Norco Bicycles,Road,medium,medium
1974,2854,8/24/2017,True,Approved,31,WeareA2B,Standard,medium,medium
3091,2854,10/8/2017,True,Approved,10,Solex,Standard,medium,medium
11324,2854,7/6/2017,,Approved,88,Norco Bicycles,Standard,high,small
16492,2854,6/27/2017,False,Approved,0,Trek Bicycles,Road,medium,medium
8654,2855,11/21/2017,False,Approved,2,Solex,Standard,medium,medium
10458,2855,7/16/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
1286,2856,12/24/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
1837,2856,5/16/2017,True,Approved,58,OHM Cycles,Standard,medium,medium
8374,2856,4/17/2017,True,Approved,18,Solex,Standard,medium,medium
9746,2856,11/11/2017,False,Approved,55,Trek Bicycles,Road,medium,large
10877,2856,7/27/2017,True,Approved,83,Solex,Touring,medium,large
13280,2856,11/10/2017,False,Approved,48,WeareA2B,Standard,medium,medium
19112,2856,11/14/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
2191,2857,2/10/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
3681,2857,6/22/2017,True,Approved,64,Trek Bicycles,Standard,medium,large
9915,2857,1/11/2017,True,Approved,10,WeareA2B,Touring,medium,medium
11696,2857,9/8/2017,True,Approved,9,OHM Cycles,Road,medium,medium
15460,2857,6/9/2017,False,Approved,88,Norco Bicycles,Standard,medium,medium
18231,2857,2/18/2017,True,Approved,51,OHM Cycles,Standard,high,medium
1439,2858,8/21/2017,True,Approved,48,WeareA2B,Standard,medium,medium
4902,2858,8/18/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
6000,2858,9/13/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
10694,2858,6/6/2017,False,Approved,92,WeareA2B,Standard,medium,small
12870,2858,3/29/2017,False,Approved,0,,,,
1983,2859,12/20/2017,False,Approved,61,Norco Bicycles,Standard,medium,small
3526,2859,6/22/2017,True,Approved,17,WeareA2B,Touring,medium,large
4768,2859,9/11/2017,False,Approved,0,WeareA2B,Standard,medium,small
11167,2859,12/11/2017,True,Approved,61,Norco Bicycles,Standard,medium,small
11201,2859,3/9/2017,True,Approved,72,OHM Cycles,Standard,medium,medium
16752,2859,3/7/2017,True,Approved,91,WeareA2B,Standard,low,medium
17442,2859,3/4/2017,True,Approved,80,Trek Bicycles,Standard,medium,large
17633,2859,12/13/2017,True,Approved,27,Trek Bicycles,Standard,low,medium
298,2860,11/20/2017,True,Approved,17,Solex,Standard,high,medium
974,2860,12/1/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
6545,2860,3/16/2017,True,Approved,65,WeareA2B,Standard,medium,medium
7461,2860,6/29/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
7502,2860,12/22/2017,True,Approved,50,WeareA2B,Standard,medium,small
9040,2860,1/8/2017,True,Approved,65,WeareA2B,Standard,medium,medium
12204,2860,1/10/2017,False,Approved,65,WeareA2B,Standard,medium,medium
13744,2860,12/1/2017,True,Approved,48,WeareA2B,Standard,medium,medium
14579,2860,5/13/2017,False,Approved,37,OHM Cycles,Standard,low,medium
19794,2860,1/13/2017,False,Approved,0,,,,
3268,2861,9/29/2017,True,Approved,86,OHM Cycles,Standard,medium,medium
5128,2861,2/17/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
5708,2861,2/9/2017,False,Approved,83,Solex,Touring,medium,large
6281,2861,10/18/2017,True,Approved,48,WeareA2B,Standard,medium,medium
7484,2861,1/31/2017,False,Approved,74,WeareA2B,Standard,medium,medium
16184,2861,1/3/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
18121,2861,6/4/2017,True,Approved,21,Solex,Standard,medium,large
18986,2861,1/30/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
8231,2862,8/3/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
8572,2862,5/13/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
11812,2862,1/3/2017,False,Approved,38,Solex,Standard,medium,medium
15533,2862,12/16/2017,False,Approved,59,Solex,Standard,medium,large
16903,2862,6/27/2017,False,Approved,82,Norco Bicycles,Standard,high,medium
2375,2863,7/8/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
1788,2864,6/28/2017,True,Approved,93,WeareA2B,Standard,medium,medium
2221,2864,9/11/2017,False,Approved,45,Solex,Standard,medium,medium
13032,2864,5/22/2017,False,Approved,96,WeareA2B,Road,low,small
17447,2864,12/13/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
748,2865,12/30/2017,True,Approved,80,Trek Bicycles,Standard,medium,large
3723,2865,8/16/2017,True,Approved,67,Solex,Standard,medium,large
4487,2865,5/10/2017,True,Approved,76,WeareA2B,Road,low,small
7720,2865,12/12/2017,True,Approved,14,Solex,Standard,high,large
10011,2865,10/27/2017,True,Approved,92,WeareA2B,Touring,medium,large
13161,2865,7/29/2017,False,Approved,54,WeareA2B,Standard,medium,medium
14502,2865,4/22/2017,True,Approved,11,Trek Bicycles,Standard,medium,small
4812,2866,4/12/2017,True,Approved,23,Norco Bicycles,Standard,medium,medium
6291,2866,10/13/2017,False,Approved,4,Solex,Standard,medium,medium
15485,2866,3/19/2017,True,Approved,0,Solex,Standard,medium,medium
18800,2866,9/4/2017,True,Approved,64,Giant Bicycles,Standard,high,small
1643,2867,9/26/2017,False,Approved,90,Solex,Standard,low,medium
6437,2867,3/16/2017,True,Approved,5,Giant Bicycles,Standard,high,medium
8878,2867,7/14/2017,True,Approved,0,Solex,Standard,medium,medium
13698,2867,1/30/2017,True,Approved,0,Norco Bicycles,Standard,medium,medium
16591,2867,1/26/2017,True,Approved,0,Norco Bicycles,Standard,medium,medium
11458,2868,5/29/2017,False,Approved,0,Trek Bicycles,Standard,high,medium
12552,2868,12/5/2017,True,Approved,0,OHM Cycles,Standard,high,medium
15988,2868,8/8/2017,True,Approved,41,Norco Bicycles,Standard,low,medium
17877,2868,5/9/2017,False,Approved,92,WeareA2B,Touring,medium,large
1659,2869,4/29/2017,False,Approved,76,WeareA2B,Standard,low,medium
5692,2869,9/3/2017,True,Approved,42,OHM Cycles,Road,medium,small
5715,2869,2/5/2017,False,Approved,91,Solex,Standard,medium,medium
11900,2869,9/5/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
16215,2869,1/5/2017,True,Approved,62,Solex,Standard,medium,medium
18214,2869,7/15/2017,False,Approved,14,Trek Bicycles,Standard,medium,small
2048,2870,7/9/2017,False,Approved,27,Trek Bicycles,Standard,medium,medium
3807,2870,9/12/2017,False,Approved,91,Solex,Standard,medium,medium
1618,2871,5/29/2017,False,Approved,66,Solex,Standard,medium,medium
10906,2871,11/5/2017,False,Approved,0,WeareA2B,Standard,medium,small
12200,2871,5/13/2017,False,Approved,0,OHM Cycles,Road,high,large
15232,2871,3/1/2017,False,Approved,12,Giant Bicycles,Standard,medium,large
16693,2871,4/24/2017,True,Approved,0,Solex,Standard,medium,medium
17903,2871,12/10/2017,True,Approved,96,Giant Bicycles,Standard,medium,large
2535,2872,10/18/2017,False,Approved,88,Norco Bicycles,Standard,medium,medium
5860,2872,12/6/2017,True,Approved,52,OHM Cycles,Road,medium,medium
6704,2872,5/18/2017,True,Approved,22,WeareA2B,Standard,medium,medium
11736,2872,7/20/2017,True,Approved,26,WeareA2B,Standard,medium,medium
14504,2872,4/11/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
15583,2872,4/16/2017,False,Approved,9,OHM Cycles,Road,medium,medium
19220,2872,3/31/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
3174,2873,2/26/2017,True,Approved,2,Solex,Standard,medium,medium
11281,2873,1/2/2017,False,Approved,44,WeareA2B,Standard,medium,medium
15714,2873,9/17/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
671,2874,4/9/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
